asin,sku,date,metrics.sales,metrics.spend,metrics.clicks,metrics.impressions,metrics.orders,metrics.conversion_rate,metrics.acos,metrics.roas,metrics.ctr,metrics.cpc,metrics.conversions,metrics.same_sku_sales,metrics.same_sku_orders,metrics.daily_budget,metrics.total_budget,metrics.max_spend,metrics.avg_spend,metrics.total_sales,metrics.total_acos,metrics.total_units,metrics.organic_sales,metrics.organic_orders,metrics.page_views,metrics.ad_sales_perc,metrics.tos_is,metrics.aov,metrics.sessions,metrics.buy_box_percentage,metrics.browser_sessions,metrics.mobile_app_sessions
B0CVXJV87L,"""None""","""2026-02-20""",0,0,0,7,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CVXJV87L,"""None""","""2026-02-21""",0,0,0,8,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CVXJV87L,"""None""","""2026-02-22""",0,0,0,17,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CVXJV87L,"""None""","""2026-02-23""",0,0,0,20,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CVXJV87L,"""None""","""2026-02-24""",0,0,0,5,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CVXJV87L,"""None""","""2026-02-25""",0,0,0,13,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CVXJV87L,"""None""","""2026-02-26""",0,0,0,26,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CVXJV87L,"""None""","""2026-02-27""",0,0,0,29,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CVXJV87L,"""None""","""2026-02-28""",0,1.06,1,87,0,0.0,,0.0,0.0115,1.06,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0CTNX6XV1,"""None""","""2026-02-02""",0,20.51,12,691,0,0.0,,0.0,0.0174,1.71,0,0,0,,,,,0.0,,0,0,0,29,,,,0,,0,0
B0CTNX6XV1,"""None""","""2026-02-03""",0,26.45,18,2402,0,0.0,,0.0,0.0075,1.47,0,0,0,,,,,0,,0,0,0,39,,,,0,,0,0
B0CTNX6XV1,"""None""","""2026-02-05""",0,87.57,65,15541,0,0.0,,0.0,0.0042,1.35,0,0,0,,,,,0,,0,0,0,77,,,,0,,0,0
B0CTNX6XV1,"""None""","""2026-02-06""",0,17.82,12,910,0,0.0,,0.0,0.0132,1.49,0,0,0,,,,,456.19,3.91,1,456.19,1,30,0.0,,,0,,0,0
B0CTNX6XV1,"""None""","""2026-02-07""",0,24.06,17,1695,0,0.0,,0.0,0.01,1.42,0,0,0,,,,,0,,0,0,0,31,,,,0,,0,0
B0CTNX6XV1,"""None""","""2026-02-09""",0,80.31,57,7806,0,0.0,,0.0,0.0073,1.41,0,0,0,,,,,0,,0,0,0,81,,,,0,,0,0
B0CTNX6XV1,"""None""","""2026-02-10""",0,29.74,22,2087,0,0.0,,0.0,0.0105,1.35,0,0,0,,,,,0,,0,0,0,38,,,,0,,0,0
B0CTNX6XV1,"""None""","""2026-02-11""",0,19.27,15,2597,0,0.0,,0.0,0.0058,1.28,0,0,0,,,,,0,,0,0,0,35,,,,0,,0,0
B0CTNX6XV1,"""None""","""2026-02-12""",0,24.31,19,2232,0,0.0,,0.0,0.0085,1.28,0,0,0,,,,,0,,0,0,0,33,,,,0,,0,0
B0CTNX6XV1,"""None""","""2026-02-14""",0,23.76,20,4919,0,0.0,,0.0,0.0041,1.19,0,0,0,,,,,0,,0,0,0,33,,,,0,,0,0
B0CTNX6XV1,"""None""","""2026-02-15""",0,22.71,19,3395,0,0.0,,0.0,0.0056,1.2,0,0,0,,,,,456.19,4.98,1,456.19,1,44,0.0,,,0,,0,0
B0CTNX6XV1,"""None""","""2026-02-16""",0,6.81,6,389,0,0.0,,0.0,0.0154,1.14,0,0,0,,,,,0.0,,0,0,0,13,,,,0,,0,0
B0CTNX6XV1,"""None""","""2026-02-17""",0,1.16,1,592,0,0.0,,0.0,0.0017,1.16,0,0,0,,,,,0,,0,0,0,17,,,,0,,0,0
B0CTNX6XV1,"""None""","""2026-02-18""",0,3.63,3,323,0,0.0,,0.0,0.0093,1.21,0,0,0,,,,,494.29,0.73,2,494.29,2,33,0.0,,,0,,0,0
B0CTNX6XV1,"""None""","""2026-02-19""",0,8.34,7,467,0,0.0,,0.0,0.015,1.19,0,0,0,,,,,-494.29,,-1,0,0,16,,,,0,,0,0
B0CTNX6XV1,"""None""","""2026-02-21""",0,7.85,6,592,0,0.0,,0.0,0.0101,1.31,0,0,0,,,,,0.0,,0,0,0,18,,,,0,,0,0
B0CTNX6XV1,"""None""","""2026-02-22""",0,14.93,13,1230,0,0.0,,0.0,0.0106,1.15,0,0,0,,,,,0,,0,0,0,27,,,,0,,0,0
B0CTNX6XV1,"""None""","""2026-02-23""",0,8.84,7,683,0,0.0,,0.0,0.0102,1.26,0,0,0,,,,,0.0,,0,0,0,19,,,,0,,0,0
B0CTNX6XV1,"""None""","""2026-02-24""",0,24.51,18,1399,0,0.0,,0.0,0.0129,1.36,0,0,0,,,,,0.0,,0,0,0,33,,,,0,,0,0
B0CTNX6XV1,"""None""","""2026-02-25""",0,13.8,10,837,0,0.0,,0.0,0.0119,1.38,0,0,0,,,,,0,,0,0,0,25,,,,0,,0,0
B0CTNX6XV1,"""None""","""2026-02-26""",0,27.19,22,1655,0,0.0,,0.0,0.0133,1.24,0,0,0,,,,,0,,0,0,0,34,,,,0,,0,0
B0CTNX6XV1,"""None""","""2026-02-27""",0,8.76,6,1227,0,0.0,,0.0,0.0049,1.46,0,0,0,,,,,0.0,,0,0,0,15,,,,0,,0,0
B0CTNX6XV1,"""None""","""2026-02-28""",0,26.13,20,1914,0,0.0,,0.0,0.0104,1.31,0,0,0,,,,,0,,0,0,0,41,,,,0,,0,0
B0CW3RMFSL,"""None""","""2026-02-01""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CW3RMFSL,"""None""","""2026-02-02""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CW3RMFSL,"""None""","""2026-02-03""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CW3RMFSL,"""None""","""2026-02-04""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CW3RMFSL,"""None""","""2026-02-05""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CW3RMFSL,"""None""","""2026-02-06""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CW3RMFSL,"""None""","""2026-02-07""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CW3RMFSL,"""None""","""2026-02-08""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CW3RMFSL,"""None""","""2026-02-09""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CW3RMFSL,"""None""","""2026-02-10""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CW3RMFSL,"""None""","""2026-02-11""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CW3RMFSL,"""None""","""2026-02-12""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CW3RMFSL,"""None""","""2026-02-13""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CW3RMFSL,"""None""","""2026-02-14""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CW3RMFSL,"""None""","""2026-02-15""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CW3RMFSL,"""None""","""2026-02-16""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CW3RMFSL,"""None""","""2026-02-17""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CW3RMFSL,"""None""","""2026-02-18""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CW3RMFSL,"""None""","""2026-02-19""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CW3RMFSL,"""None""","""2026-02-20""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CW3RMFSL,"""None""","""2026-02-21""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CW3RMFSL,"""None""","""2026-02-22""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CW3RMFSL,"""None""","""2026-02-23""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CW3RMFSL,"""None""","""2026-02-24""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CW3RMFSL,"""None""","""2026-02-25""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CW3RMFSL,"""None""","""2026-02-26""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CW3RMFSL,"""None""","""2026-02-27""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CW3RMFSL,"""None""","""2026-02-28""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FFTQ7BN7,"""None""","""2026-02-01""",0,0,0,3,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,4,,,,0,,0,0
B0FFTQ7BN7,"""None""","""2026-02-03""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FFTQ7BN7,"""None""","""2026-02-04""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0FFTQ7BN7,"""None""","""2026-02-05""",0,0,0,3,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0FFTQ7BN7,"""None""","""2026-02-07""",0,0,0,10,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0FFTQ7BN7,"""None""","""2026-02-09""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0FFTQ7BN7,"""None""","""2026-02-11""",0,0,0,136,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0FFTQ7BN7,"""None""","""2026-02-12""",0,0,0,26,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0FFTQ7BN7,"""None""","""2026-02-13""",0,0,0,6,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0FFTQ7BN7,"""None""","""2026-02-15""",0,0,0,6,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0FFTQ7BN7,"""None""","""2026-02-16""",0,3.85,1,2,0,0.0,,0.0,0.5,3.85,0,0,0,,,,,0,,0,0,0,4,,,,0,,0,0
B0FFTQ7BN7,"""None""","""2026-02-17""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0FFTQ7BN7,"""None""","""2026-02-18""",0,0,0,6,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,6,,,,0,,0,0
B0FFTQ7BN7,"""None""","""2026-02-20""",0,0,0,2,0,0,,,0.0,0,0,0,0,,,,,475.24,0.0,1,475.24,1,7,0.0,,,0,,0,0
B0FFTQ7BN7,"""None""","""2026-02-21""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,475.24,0.0,1,475.24,1,4,0.0,,,0,,0,0
B0FFTQ7BN7,"""None""","""2026-02-23""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,5,,,,0,,0,0
B0FFTQ7BN7,"""None""","""2026-02-24""",0,0,0,7,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,3,,,,0,,0,0
B0FFTQ7BN7,"""None""","""2026-02-25""",0,0,0,3,0,0,,,0.0,0,0,0,0,,,,,0.0,,0,0,0,1,,,,0,,0,0
B0FFTQ7BN7,"""None""","""2026-02-26""",0,0,0,7,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0FFTQ7BN7,"""None""","""2026-02-27""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FFTQ7BN7,"""None""","""2026-02-28""",0,0,0,2,0,0,,,0.0,0,0,0,0,,,,,0.0,,0,0,0,1,,,,0,,0,0
B0F32V65SZ,"""None""","""2026-02-01""",0,0,0,53,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0F32V65SZ,"""None""","""2026-02-02""",0,12.84,3,264,0,0.0,,0.0,0.0114,4.28,0,0,0,,,,,0,,0,0,0,5,,,,0,,0,0
B0F32V65SZ,"""None""","""2026-02-03""",0,13.79,3,282,0,0.0,,0.0,0.0106,4.6,0,0,0,,,,,0,,0,0,0,5,,,,0,,0,0
B0F32V65SZ,"""None""","""2026-02-04""",0,0,0,430,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0F32V65SZ,"""None""","""2026-02-05""",0,0,0,276,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,3,,,,0,,0,0
B0F32V65SZ,"""None""","""2026-02-06""",0,0,0,10,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0F32V65SZ,"""None""","""2026-02-07""",0,0,0,3,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0F32V65SZ,"""None""","""2026-02-08""",0,0,0,365,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0F32V65SZ,"""None""","""2026-02-09""",0,0,0,213,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0F32V65SZ,"""None""","""2026-02-10""",0,0,0,158,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0F32V65SZ,"""None""","""2026-02-11""",0,1.16,1,77,0,0.0,,0.0,0.013,1.16,0,0,0,,,,,618.1,0.19,1,618.1,1,3,0.0,,,0,,0,0
B0F32V65SZ,"""None""","""2026-02-12""",0,0,0,5,0,0,,,0.0,0,0,0,0,,,,,0.0,,0,0,0,2,,,,0,,0,0
B0F32V65SZ,"""None""","""2026-02-13""",0,0,0,4,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,4,,,,0,,0,0
B0F32V65SZ,"""None""","""2026-02-14""",0,0,0,51,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0F32V65SZ,"""None""","""2026-02-15""",0,0,0,46,0,0,,,0.0,0,0,0,0,,,,,0.0,,0,0,0,1,,,,0,,0,0
B0F32V65SZ,"""None""","""2026-02-16""",0,0,0,13,0,0,,,0.0,0,0,0,0,,,,,0.0,,0,0,0,1,,,,0,,0,0
B0F32V65SZ,"""None""","""2026-02-17""",0,0,0,28,0,0,,,0.0,0,0,0,0,,,,,0.0,,0,0,0,2,,,,0,,0,0
B0F32V65SZ,"""None""","""2026-02-18""",0,0,0,5,0,0,,,0.0,0,0,0,0,,,,,0.0,,0,0,0,1,,,,0,,0,0
B0F32V65SZ,"""None""","""2026-02-19""",0,0,0,7,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0F32V65SZ,"""None""","""2026-02-20""",0,0,0,9,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0F32V65SZ,"""None""","""2026-02-21""",0,0,0,7,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0F32V65SZ,"""None""","""2026-02-22""",0,0,0,5,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,5,,,,0,,0,0
B0F32V65SZ,"""None""","""2026-02-23""",0,0,0,2,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0F32V65SZ,"""None""","""2026-02-24""",0,0,0,8,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0F32V65SZ,"""None""","""2026-02-25""",0,0,0,12,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0F32V65SZ,"""None""","""2026-02-26""",0,0,0,36,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0F32V65SZ,"""None""","""2026-02-27""",0,0,0,22,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0F32V65SZ,"""None""","""2026-02-28""",0,0,0,6,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0F32RRY2P,"""None""","""2026-02-02""",0,0,0,2,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0F32RRY2P,"""None""","""2026-02-03""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0F32RRY2P,"""None""","""2026-02-04""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0F32RRY2P,"""None""","""2026-02-05""",0,0,0,2,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0F32RRY2P,"""None""","""2026-02-07""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,618.1,0.0,1,618.1,1,3,0.0,,,0,,0,0
B0F32RRY2P,"""None""","""2026-02-08""",0,0,0,2,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,3,,,,0,,0,0
B0F32RRY2P,"""None""","""2026-02-09""",0,0,0,3,0,0,,,0.0,0,0,0,0,,,,,0.0,,0,0,0,4,,,,0,,0,0
B0F32RRY2P,"""None""","""2026-02-10""",0,0,0,9,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,16,,,,0,,0,0
B0F32RRY2P,"""None""","""2026-02-11""",0,0,0,3,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,3,,,,0,,0,0
B0F32RRY2P,"""None""","""2026-02-13""",0,0,0,2,0,0,,,0.0,0,0,0,0,,,,,618.1,0.0,1,618.1,1,7,0.0,,,0,,0,0
B0F32RRY2P,"""None""","""2026-02-14""",0,0,0,4,0,0,,,0.0,0,0,0,0,,,,,618.1,0.0,1,618.1,1,2,0.0,,,0,,0,0
B0F32RRY2P,"""None""","""2026-02-15""",0,0,0,10,0,0,,,0.0,0,0,0,0,,,,,0.0,,0,0,0,5,,,,0,,0,0
B0F32RRY2P,"""None""","""2026-02-16""",0,0,0,3,0,0,,,0.0,0,0,0,0,,,,,0.0,,0,0,0,4,,,,0,,0,0
B0F32RRY2P,"""None""","""2026-02-17""",0,0,0,7,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,6,,,,0,,0,0
B0F32RRY2P,"""None""","""2026-02-18""",0,0,0,3,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0F32RRY2P,"""None""","""2026-02-19""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0F32RRY2P,"""None""","""2026-02-21""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,3,,,,0,,0,0
B0F32RRY2P,"""None""","""2026-02-22""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0F32RRY2P,"""None""","""2026-02-23""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0F32RRY2P,"""None""","""2026-02-24""",0,0,0,5,0,0,,,0.0,0,0,0,0,,,,,0.0,,0,0,0,2,,,,0,,0,0
B0F32RRY2P,"""None""","""2026-02-26""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0F32RRY2P,"""None""","""2026-02-27""",0,0,0,5,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0F32RRY2P,"""None""","""2026-02-28""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CW3SC6LY,"""None""","""2026-02-01""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,
B0CW3SC6LY,"""None""","""2026-02-02""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,
B0CW3SC6LY,"""None""","""2026-02-03""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,
B0CW3SC6LY,"""None""","""2026-02-04""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,
B0CW3SC6LY,"""None""","""2026-02-05""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,
B0CW3SC6LY,"""None""","""2026-02-06""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,
B0CW3SC6LY,"""None""","""2026-02-07""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,
B0CW3SC6LY,"""None""","""2026-02-08""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,
B0CW3SC6LY,"""None""","""2026-02-09""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,
B0CW3SC6LY,"""None""","""2026-02-10""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,
B0CW3SC6LY,"""None""","""2026-02-11""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,
B0CW3SC6LY,"""None""","""2026-02-12""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,
B0CW3SC6LY,"""None""","""2026-02-13""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,
B0CW3SC6LY,"""None""","""2026-02-14""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,
B0CW3SC6LY,"""None""","""2026-02-15""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,
B0CW3SC6LY,"""None""","""2026-02-16""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,
B0CW3SC6LY,"""None""","""2026-02-17""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,
B0CW3SC6LY,"""None""","""2026-02-18""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,
B0CW3SC6LY,"""None""","""2026-02-19""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,
B0CW3SC6LY,"""None""","""2026-02-20""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,
B0CW3SC6LY,"""None""","""2026-02-21""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,
B0CW3SC6LY,"""None""","""2026-02-22""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,
B0CW3SC6LY,"""None""","""2026-02-23""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,
B0CW3SC6LY,"""None""","""2026-02-24""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,
B0CW3SC6LY,"""None""","""2026-02-25""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,
B0CW3SC6LY,"""None""","""2026-02-26""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,
B0CW3SC6LY,"""None""","""2026-02-27""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,
B0CW3SC6LY,"""None""","""2026-02-28""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,
B0DG2XPT77,"""None""","""2026-02-01""",0,2.37,1,87,0,0.0,,0.0,0.0115,2.37,0,0,0,,,,,0,,0,0,0,7,,,,0,,0,0
B0DG2XPT77,"""None""","""2026-02-02""",0,0,0,126,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0DG2XPT77,"""None""","""2026-02-03""",0,0,0,127,0,0,,,0.0,0,0,0,0,,,,,437.14,0.0,1,437.14,1,2,0.0,,,0,,0,0
B0DG2XPT77,"""None""","""2026-02-04""",0,0,0,162,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0DG2XPT77,"""None""","""2026-02-06""",0,2.28,2,59,0,0.0,,0.0,0.0339,1.14,0,0,0,,,,,0,,0,0,0,7,,,,0,,0,0
B0DG2XPT77,"""None""","""2026-02-07""",0,2.95,1,80,0,0.0,,0.0,0.0125,2.95,0,0,0,,,,,0,,0,0,0,10,,,,0,,0,0
B0DG2XPT77,"""None""","""2026-02-08""",0,0,0,139,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,4,,,,0,,0,0
B0DG2XPT77,"""None""","""2026-02-09""",0,5.27,3,141,0,0.0,,0.0,0.0213,1.76,0,0,0,,,,,0,,0,0,0,7,,,,0,,0,0
B0DG2XPT77,"""None""","""2026-02-10""",0,3.62,2,151,0,0.0,,0.0,0.0132,1.81,0,0,0,,,,,0,,0,0,0,7,,,,0,,0,0
B0DG2XPT77,"""None""","""2026-02-11""",0,1.22,1,169,0,0.0,,0.0,0.0059,1.22,0,0,0,,,,,0,,0,0,0,4,,,,0,,0,0
B0DG2XPT77,"""None""","""2026-02-12""",0,1.22,1,47,0,0.0,,0.0,0.0213,1.22,0,0,0,,,,,0,,0,0,0,5,,,,0,,0,0
B0DG2XPT77,"""None""","""2026-02-13""",0,1.22,1,80,0,0.0,,0.0,0.0125,1.22,0,0,0,,,,,0,,0,0,0,3,,,,0,,0,0
B0DG2XPT77,"""None""","""2026-02-14""",0,0,0,83,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0DG2XPT77,"""None""","""2026-02-15""",0,2.24,1,152,0,0.0,,0.0,0.0066,2.24,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0DG2XPT77,"""None""","""2026-02-16""",0,0,0,77,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0DG2XPT77,"""None""","""2026-02-17""",0,2.24,1,119,0,0.0,,0.0,0.0084,2.24,0,0,0,,,,,0,,0,0,0,8,,,,0,,0,0
B0DG2XPT77,"""None""","""2026-02-18""",0,6.69,4,232,0,0.0,,0.0,0.0172,1.67,0,0,0,,,,,0,,0,0,0,7,,,,0,,0,0
B0DG2XPT77,"""None""","""2026-02-19""",0,0,0,92,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,5,,,,0,,0,0
